date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,132.9,133.4766,132.82,133.34,66506.0
2019-11-12T00:00:00.000Z,133.41,133.89,133.1702,133.2,97120.0
2019-11-13T00:00:00.000Z,132.69,133.31,132.45,132.96,198064.0
2019-11-14T00:00:00.000Z,132.68,133.39,132.68,133.39,139093.0
2019-11-15T00:00:00.000Z,133.83,133.855,133.5,133.82,186342.0
2019-11-18T00:00:00.000Z,133.81,134.1705,133.66,134.09,166773.0
2019-11-19T00:00:00.000Z,134.49,134.75,134.28,134.56,295123.0
2019-11-20T00:00:00.000Z,134.18,134.46,133.32,134.1,177982.0
2019-11-21T00:00:00.000Z,134.38,134.38,133.35,133.53,146613.0
2019-11-22T00:00:00.000Z,133.79,134.1285,133.5,133.94,95399.0
2019-11-25T00:00:00.000Z,134.35,135.0,134.35,134.9,254321.0
2019-11-26T00:00:00.000Z,135.0,135.37,134.78,135.32,151593.0
2019-11-27T00:00:00.000Z,135.51,136.0,135.36,135.96,191655.0
2019-11-29T00:00:00.000Z,135.84,136.08,135.52,135.67,83896.0
2019-12-02T00:00:00.000Z,135.9,135.9,134.3165,134.39,222861.0
2019-12-03T00:00:00.000Z,133.28,133.45,132.58,133.37,160229.0
2019-12-04T00:00:00.000Z,133.65,134.5059,133.36,134.22,123350.0
2019-12-05T00:00:00.000Z,134.44,134.86,134.23,134.79,260477.0
2019-12-06T00:00:00.000Z,135.71,136.36,135.71,136.06,141423.0
2019-12-09T00:00:00.000Z,135.98,136.18,135.69,135.88,66617.0
2019-12-10T00:00:00.000Z,135.78,135.9302,135.43,135.59,63162.0
2019-12-11T00:00:00.000Z,135.65,135.88,135.09,135.22,41073.0
2019-12-12T00:00:00.000Z,135.37,137.0,135.36,136.76,337302.0
2019-12-13T00:00:00.000Z,136.5,137.22,135.9,136.45,139725.0
2019-12-16T00:00:00.000Z,137.13,137.13,136.3,136.67,222478.0
2019-12-17T00:00:00.000Z,136.83,137.0658,136.72,136.78,379458.0
2019-12-18T00:00:00.000Z,137.18,137.18,136.66,136.66,256223.0
2019-12-19T00:00:00.000Z,136.63,137.1556,136.63,137.04,168673.0
2019-12-20T00:00:00.000Z,137.68,137.99,137.33,137.48,209382.0
2019-12-23T00:00:00.000Z,137.65,137.65,136.87,136.99,108339.0
2019-12-24T00:00:00.000Z,136.95,137.185,136.89,137.05,91708.0
2019-12-26T00:00:00.000Z,137.45,137.86,137.4237,137.86,49148.0
2019-12-27T00:00:00.000Z,138.14,138.15,137.65,137.83,85717.0
