date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,110.49,110.52,110.24,110.36,1569260.0
2019-11-12T00:00:00.000Z,110.35,110.502,110.18,110.41,4446349.0
2019-11-13T00:00:00.000Z,110.82,110.86,110.6334,110.71,2475151.0
2019-11-14T00:00:00.000Z,111.19,111.4,111.14,111.27,3189644.0
2019-11-15T00:00:00.000Z,111.09,111.29,111.08,111.18,2104540.0
2019-11-18T00:00:00.000Z,111.36,111.49,111.33,111.37,2222406.0
2019-11-19T00:00:00.000Z,111.39,111.62,111.39,111.58,8306976.0
2019-11-20T00:00:00.000Z,111.8,112.02,111.715,111.99,3838072.0
2019-11-21T00:00:00.000Z,111.72,111.825,111.57,111.71,3054910.0
2019-11-22T00:00:00.000Z,111.77,111.805,111.6034,111.69,1879667.0
2019-11-25T00:00:00.000Z,111.7,111.78,111.675,111.74,3573142.0
2019-11-26T00:00:00.000Z,111.91,111.99,111.85,111.95,3579371.0
2019-11-27T00:00:00.000Z,111.72,111.77,111.605,111.66,2351809.0
2019-11-29T00:00:00.000Z,111.62,111.63,111.44,111.57,2882264.0
2019-12-02T00:00:00.000Z,110.87,111.12,110.81,111.01,6826437.0
2019-12-03T00:00:00.000Z,111.58,112.17,111.57,112.0,6562321.0
2019-12-04T00:00:00.000Z,111.77,111.86,111.385,111.57,2072415.0
2019-12-05T00:00:00.000Z,111.15,111.42,111.1364,111.31,3061985.0
2019-12-06T00:00:00.000Z,110.88,111.19,110.8266,110.97,2717408.0
2019-12-09T00:00:00.000Z,111.21,111.22,111.04,111.06,2304461.0
2019-12-10T00:00:00.000Z,111.15,111.19,110.91,110.93,1707068.0
2019-12-11T00:00:00.000Z,111.1,111.47,111.075,111.39,2462555.0
2019-12-12T00:00:00.000Z,111.28,111.3,110.31,110.51,5490568.0
2019-12-13T00:00:00.000Z,110.81,111.23,110.48,111.16,4162002.0
2019-12-16T00:00:00.000Z,110.88,110.8836,110.57,110.64,3028541.0
2019-12-17T00:00:00.000Z,110.77,110.8247,110.58,110.65,3471397.0
2019-12-18T00:00:00.000Z,110.58,110.61,110.23,110.35,2249532.0
2019-12-19T00:00:00.000Z,110.12,110.42,110.08,110.28,1962689.0
2019-12-20T00:00:00.000Z,110.11,110.3,110.08,110.28,4660471.0
2019-12-23T00:00:00.000Z,110.31,110.375,110.085,110.18,1809420.0
2019-12-24T00:00:00.000Z,110.04,110.41,110.035,110.37,857562.0
2019-12-26T00:00:00.000Z,110.41,110.53,110.27,110.53,1385096.0
2019-12-27T00:00:00.000Z,110.62,110.73,110.62,110.69,1771062.0
2019-12-30T00:00:00.000Z,110.31,110.62,110.235,110.62,2035351.0
2019-12-31T00:00:00.000Z,110.44,110.49,110.21,110.22,2801670.0
2020-01-02T00:00:00.000Z,110.69,110.95,110.63,110.73,4022281.0
2020-01-03T00:00:00.000Z,111.15,111.49,111.04,111.47,3839615.0
2020-01-06T00:00:00.000Z,111.66,111.67,111.26,111.35,2714330.0
2020-01-07T00:00:00.000Z,111.33,111.43,111.19,111.19,2038875.0
2020-01-08T00:00:00.000Z,111.29,111.415,110.79,110.93,5081221.0
2020-01-09T00:00:00.000Z,110.68,111.04,110.63,111.01,3680578.0
2020-01-10T00:00:00.000Z,111.09,111.315,111.09,111.25,2600035.0
2020-01-13T00:00:00.000Z,111.11,111.14,110.9846,111.12,2672631.0
2020-01-14T00:00:00.000Z,111.18,111.355,111.16,111.34,2376297.0
2020-01-15T00:00:00.000Z,111.55,111.62,111.425,111.62,2734780.0
2020-01-16T00:00:00.000Z,111.45,111.51,111.3,111.39,2200468.0
2020-01-17T00:00:00.000Z,111.13,111.3,111.09,111.3,2627007.0
2020-01-21T00:00:00.000Z,111.55,111.78,111.535,111.74,2355576.0
2020-01-22T00:00:00.000Z,111.74,111.82,111.68,111.76,1787630.0
2020-01-23T00:00:00.000Z,112.03,112.24,111.985,112.04,1891281.0
2020-01-24T00:00:00.000Z,112.18,112.61,112.155,112.44,7932638.0
2020-01-27T00:00:00.000Z,113.19,113.205,113.025,113.2,3824613.0
2020-01-28T00:00:00.000Z,113.09,113.12,112.78,112.82,1923770.0
2020-01-29T00:00:00.000Z,112.97,113.41,112.965,113.36,2429680.0
2020-01-30T00:00:00.000Z,113.55,113.83,113.395,113.47,4405548.0
2020-01-31T00:00:00.000Z,113.715,114.12,113.69,114.04,9764519.0
2020-02-03T00:00:00.000Z,113.61,113.838,113.32,113.79,5722177.0
2020-02-04T00:00:00.000Z,113.24,113.2538,112.96,113.13,2569656.0
2020-02-05T00:00:00.000Z,112.71,112.8693,112.62,112.64,9027593.0
2020-02-06T00:00:00.000Z,112.61,112.8,112.555,112.72,1697175.0
2020-02-07T00:00:00.000Z,113.18,113.36,113.09,113.26,6177908.0
2020-02-10T00:00:00.000Z,113.5,113.615,113.37,113.48,1909108.0
2020-02-11T00:00:00.000Z,113.325,113.37,113.14,113.21,1657144.0
2020-02-12T00:00:00.000Z,112.97,112.993,112.83,112.92,1473750.0
2020-02-13T00:00:00.000Z,112.98,113.14,112.94,113.02,1868002.0
2020-02-14T00:00:00.000Z,113.27,113.37,113.205,113.3,2043632.0
2020-02-18T00:00:00.000Z,113.45,113.65,113.3479,113.48,8412898.0
2020-02-19T00:00:00.000Z,113.36,113.51,113.3,113.46,1681788.0
2020-02-20T00:00:00.000Z,113.63,113.942,113.615,113.79,3453027.0
2020-02-21T00:00:00.000Z,114.09,114.53,114.08,114.25,5381018.0
2020-02-24T00:00:00.000Z,115.2,115.29,115.02,115.14,6803649.0
2020-02-25T00:00:00.000Z,115.11,115.71,115.0801,115.46,1.0014347E7
2020-02-26T00:00:00.000Z,115.21,115.79,115.085,115.4,1.9649404E7
2020-02-27T00:00:00.000Z,116.14,116.34,115.58,115.96,8630137.0
2020-02-28T00:00:00.000Z,116.89,117.45,116.76,117.26,1.3437146E7
2020-03-02T00:00:00.000Z,117.55,117.94,116.97,117.04,1.94021E7
2020-03-03T00:00:00.000Z,117.16,119.29,117.03,118.4,1.1462348E7
2020-03-04T00:00:00.000Z,118.57,118.91,118.05,118.14,7627290.0
2020-03-05T00:00:00.000Z,119.0,119.32,118.92,119.19,5284214.0
2020-03-06T00:00:00.000Z,120.98,121.31,120.09,120.4,1.1614849E7
2020-03-09T00:00:00.000Z,123.25,123.41,121.45,121.48,2.4791744E7
2020-03-10T00:00:00.000Z,120.88,121.76,119.25,119.25,1.5073114E7
2020-03-11T00:00:00.000Z,120.27,120.59,117.6,118.06,1.3316516E7
2020-03-12T00:00:00.000Z,120.15,120.77,114.4,118.12,1.0671552E7
2020-03-13T00:00:00.000Z,117.8,118.98,117.0106,117.35,8697570.0
2020-03-16T00:00:00.000Z,120.03,120.68,119.0,120.45,6971755.0
2020-03-17T00:00:00.000Z,119.91,120.29,117.42,117.43,5680276.0
2020-03-18T00:00:00.000Z,116.6,117.799,115.34,115.8,1.3256274E7
2020-03-19T00:00:00.000Z,116.14,117.63,115.92,116.18,6702952.0
2020-03-20T00:00:00.000Z,117.64,119.88,117.41,119.14,9641930.0
2020-03-23T00:00:00.000Z,119.45,121.06,119.45,120.55,1.2234746E7
2020-03-24T00:00:00.000Z,119.52,119.97,119.26,119.73,5235484.0
2020-03-25T00:00:00.000Z,119.76,120.26,119.4,119.8,5527552.0
2020-03-26T00:00:00.000Z,120.19,120.5,119.91,120.09,3384495.0
2020-03-27T00:00:00.000Z,120.81,121.39,120.675,120.98,5282367.0
2020-03-30T00:00:00.000Z,121.79,122.09,121.18,121.26,4649568.0
2020-03-31T00:00:00.000Z,121.45,121.81,121.31,121.48,6356537.0
2020-04-01T00:00:00.000Z,122.13,122.26,121.73,121.83,9256441.0
2020-04-02T00:00:00.000Z,122.17,122.22,121.6722,121.85,4789361.0
2020-04-03T00:00:00.000Z,122.04,122.29,121.82,121.94,3440491.0
