date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,161.0,161.39,157.03,158.36,135461.0
2019-11-12T00:00:00.000Z,160.09,161.349,159.0404,159.9855,14798.0
2019-11-13T00:00:00.000Z,161.38,161.7195,160.6,161.01,90643.0
2019-11-14T00:00:00.000Z,162.31,164.3548,161.45,163.7443,12772.0
2019-11-15T00:00:00.000Z,162.03,162.8536,160.0,160.26,10737.0
2019-11-18T00:00:00.000Z,162.91,164.25,161.3972,163.87,19292.0
2019-11-19T00:00:00.000Z,166.08,167.33,165.6884,166.5,10762.0
2019-11-20T00:00:00.000Z,166.12,167.752,166.12,166.7865,20785.0
2019-11-21T00:00:00.000Z,166.5,166.78,165.6503,166.0056,27130.0
2019-11-22T00:00:00.000Z,166.49,167.3407,166.0,167.3407,22928.0
2019-11-25T00:00:00.000Z,169.7,171.05,169.44,169.7383,22463.0
2019-11-26T00:00:00.000Z,169.8,171.26,169.6,171.26,16028.0
2019-11-27T00:00:00.000Z,170.85,172.87,170.25,172.475,41983.0
2019-11-29T00:00:00.000Z,172.9,173.85,172.19,172.95,10521.0
2019-12-02T00:00:00.000Z,175.37,175.4,173.82,174.61,27195.0
2019-12-03T00:00:00.000Z,174.47,175.08,173.815,175.08,54840.0
2019-12-04T00:00:00.000Z,175.44,176.88,175.0,176.65,32478.0
2019-12-05T00:00:00.000Z,175.4,176.78,175.14,176.3664,28986.0
2019-12-06T00:00:00.000Z,177.26,177.5324,176.52,177.28,22036.0
2019-12-09T00:00:00.000Z,178.48,178.67,177.3783,177.96,23809.0
2019-12-10T00:00:00.000Z,179.16,179.6068,178.3,179.05,31294.0
2019-12-11T00:00:00.000Z,180.86,180.98,179.76,180.5,30046.0
2019-12-12T00:00:00.000Z,182.6,183.484,182.01,183.28,81943.0
2019-12-13T00:00:00.000Z,186.0,186.65,180.18,181.9,56861.0
2019-12-16T00:00:00.000Z,185.05,187.65,184.5,185.79,30562.0
2019-12-17T00:00:00.000Z,182.65,184.0719,181.7,183.7072,74957.0
2019-12-18T00:00:00.000Z,183.87,183.87,180.58,180.58,37139.0
2019-12-19T00:00:00.000Z,182.25,182.63,180.57,182.22,25857.0
2019-12-20T00:00:00.000Z,182.57,182.57,172.1033,173.79,88426.0
2019-12-23T00:00:00.000Z,174.9,176.6124,172.2712,176.1463,34430.0
2019-12-24T00:00:00.000Z,176.13,176.9633,176.0001,176.65,6669.0
2019-12-26T00:00:00.000Z,178.0,179.15,177.8943,179.15,25735.0
2019-12-27T00:00:00.000Z,179.87,180.5293,178.58,179.82,34814.0
2019-12-30T00:00:00.000Z,179.8,180.79,179.6001,180.79,23779.0
2019-12-31T00:00:00.000Z,181.71,183.34,181.1,183.26,20081.0
2020-01-02T00:00:00.000Z,183.27,185.1086,183.27,184.41,45797.0
2020-01-03T00:00:00.000Z,186.04,187.5017,185.76,187.33,26153.0
2020-01-06T00:00:00.000Z,190.35,191.24,190.0,190.86,67885.0
2020-01-07T00:00:00.000Z,192.33,193.95,191.608,193.95,40484.0
2020-01-08T00:00:00.000Z,197.79,199.2,193.5,198.71,87147.0
2020-01-09T00:00:00.000Z,200.92,201.65,197.7762,199.06,62277.0
2020-01-10T00:00:00.000Z,200.49,200.49,199.0,199.3,29867.0
2020-01-13T00:00:00.000Z,200.18,200.56,198.44,200.4753,43203.0
2020-01-14T00:00:00.000Z,202.01,205.0,201.0657,204.3851,24595.0
2020-01-15T00:00:00.000Z,209.85,212.39,209.5538,211.89,47042.0
2020-01-16T00:00:00.000Z,218.31,218.98,214.205,218.98,95451.0
2020-01-17T00:00:00.000Z,226.74,232.78,226.3799,232.29,141971.0
2020-01-21T00:00:00.000Z,232.0,232.0,211.59,222.24,179484.0
2020-01-22T00:00:00.000Z,228.3,237.99,228.0826,237.0,146631.0
2020-01-23T00:00:00.000Z,227.28,234.35,225.0,234.23,149628.0
2020-01-24T00:00:00.000Z,229.49,229.49,224.64,227.05,128981.0
2020-01-27T00:00:00.000Z,218.51,219.5723,211.23,211.23,209979.0
2020-01-28T00:00:00.000Z,211.61,217.57,210.79,217.0,80246.0
2020-01-29T00:00:00.000Z,214.05,216.4,211.6197,215.86,71033.0
2020-01-30T00:00:00.000Z,213.92,218.5099,213.28,218.25,44940.0
2020-01-31T00:00:00.000Z,217.62,217.62,215.2721,216.04,25137.0
2020-02-03T00:00:00.000Z,216.04,221.0559,215.0,220.71,56453.0
2020-02-04T00:00:00.000Z,228.4,231.5,225.0121,230.98,56705.0
2020-02-05T00:00:00.000Z,231.13,232.6462,227.5959,229.43,60626.0
2020-02-06T00:00:00.000Z,227.99,227.99,218.0,218.49,83015.0
2020-02-07T00:00:00.000Z,215.4,219.24,215.0,218.71,44960.0
2020-02-10T00:00:00.000Z,220.85,223.0,220.69,222.79,29193.0
