date,open,high,low,close,volume
2019-11-05T00:00:00.000Z,28.2,28.2,28.2,28.2,0.0
2019-11-06T00:00:00.000Z,28.16,28.16,28.16,28.16,0.0
2019-11-07T00:00:00.000Z,28.41,28.41,28.41,28.41,0.0
2019-11-08T00:00:00.000Z,28.42,28.42,28.42,28.42,0.0
2019-11-11T00:00:00.000Z,28.3,28.3,28.3,28.3,0.0
2019-11-12T00:00:00.000Z,28.32,28.32,28.32,28.32,0.0
2019-11-13T00:00:00.000Z,28.08,28.08,28.08,28.08,0.0
2019-11-14T00:00:00.000Z,28.07,28.07,28.07,28.07,0.0
2019-11-15T00:00:00.000Z,28.12,28.12,28.12,28.12,0.0
2019-11-18T00:00:00.000Z,28.07,28.07,28.07,28.07,0.0
2019-11-19T00:00:00.000Z,28.14,28.14,28.14,28.14,0.0
2019-11-20T00:00:00.000Z,27.99,27.99,27.99,27.99,0.0
2019-11-21T00:00:00.000Z,28.0,28.0,28.0,28.0,0.0
2019-11-22T00:00:00.000Z,28.22,28.22,28.22,28.22,0.0
2019-11-25T00:00:00.000Z,28.46,28.46,28.46,28.46,0.0
2019-11-26T00:00:00.000Z,28.36,28.36,28.36,28.36,0.0
2019-11-27T00:00:00.000Z,28.54,28.54,28.54,28.54,0.0
2019-11-29T00:00:00.000Z,28.42,28.42,28.42,28.42,0.0
2019-12-02T00:00:00.000Z,28.24,28.24,28.24,28.24,0.0
2019-12-03T00:00:00.000Z,27.87,27.87,27.87,27.87,0.0
2019-12-04T00:00:00.000Z,28.19,28.19,28.19,28.19,0.0
2019-12-05T00:00:00.000Z,28.31,28.31,28.31,28.31,0.0
2019-12-06T00:00:00.000Z,28.67,28.67,28.67,28.67,0.0
2019-12-09T00:00:00.000Z,28.63,28.63,28.63,28.63,0.0
2019-12-10T00:00:00.000Z,28.69,28.69,28.69,28.69,0.0
2019-12-11T00:00:00.000Z,28.61,28.61,28.61,28.61,0.0
2019-12-12T00:00:00.000Z,29.36,29.36,29.36,29.36,0.0
2019-12-13T00:00:00.000Z,29.15,29.15,29.15,29.15,0.0
2019-12-16T00:00:00.000Z,29.36,29.36,29.36,29.36,0.0
2019-12-17T00:00:00.000Z,29.61,29.61,29.61,29.61,0.0
2019-12-18T00:00:00.000Z,29.5,29.5,29.5,29.5,0.0
2019-12-19T00:00:00.000Z,29.46,29.46,29.46,29.46,0.0
2019-12-20T00:00:00.000Z,28.42,28.42,28.42,28.42,0.0
2019-12-23T00:00:00.000Z,28.35,28.35,28.35,28.35,0.0
2019-12-24T00:00:00.000Z,28.41,28.41,28.41,28.41,0.0
2019-12-26T00:00:00.000Z,28.49,28.49,28.49,28.49,0.0
2019-12-27T00:00:00.000Z,28.37,28.37,28.37,28.37,0.0
2019-12-30T00:00:00.000Z,28.31,28.31,28.31,28.31,0.0
2019-12-31T00:00:00.000Z,28.34,28.34,28.34,28.34,0.0
2020-01-02T00:00:00.000Z,28.44,28.44,28.44,28.44,0.0
2020-01-03T00:00:00.000Z,28.14,28.14,28.14,28.14,0.0
2020-01-06T00:00:00.000Z,27.95,27.95,27.95,27.95,0.0
2020-01-07T00:00:00.000Z,27.73,27.73,27.73,27.73,0.0
2020-01-08T00:00:00.000Z,27.91,27.91,27.91,27.91,0.0
2020-01-09T00:00:00.000Z,27.99,27.99,27.99,27.99,0.0
2020-01-10T00:00:00.000Z,27.75,27.75,27.75,27.75,0.0
2020-01-13T00:00:00.000Z,27.94,27.94,27.94,27.94,0.0
2020-01-14T00:00:00.000Z,27.89,27.89,27.89,27.89,0.0
2020-01-15T00:00:00.000Z,27.57,27.57,27.57,27.57,0.0
2020-01-16T00:00:00.000Z,27.9,27.9,27.9,27.9,0.0
2020-01-17T00:00:00.000Z,27.96,27.96,27.96,27.96,0.0
2020-01-21T00:00:00.000Z,27.7,27.7,27.7,27.7,0.0
2020-01-22T00:00:00.000Z,27.7,27.7,27.7,27.7,0.0
2020-01-23T00:00:00.000Z,27.76,27.76,27.76,27.76,0.0
2020-01-24T00:00:00.000Z,27.31,27.31,27.31,27.31,0.0
2020-01-27T00:00:00.000Z,26.86,26.86,26.86,26.86,0.0
2020-01-28T00:00:00.000Z,27.04,27.04,27.04,27.04,0.0
2020-01-29T00:00:00.000Z,26.79,26.79,26.79,26.79,0.0
2020-01-30T00:00:00.000Z,27.03,27.03,27.03,27.03,0.0
2020-01-31T00:00:00.000Z,26.47,26.47,26.47,26.47,0.0
2020-02-03T00:00:00.000Z,26.74,26.74,26.74,26.74,0.0
2020-02-04T00:00:00.000Z,27.05,27.05,27.05,27.05,0.0
