date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,83.0,83.1918,82.31,82.58,97557.0
2019-11-12T00:00:00.000Z,82.0,82.15,81.62,82.0,164912.0
2019-11-13T00:00:00.000Z,82.0,82.58,81.9646,82.33,54496.0
2019-11-14T00:00:00.000Z,82.12,83.38,82.12,83.04,91262.0
2019-11-15T00:00:00.000Z,83.09,84.5,83.09,83.85,67301.0
2019-11-18T00:00:00.000Z,83.93,84.7499,83.8331,84.29,53768.0
2019-11-19T00:00:00.000Z,85.21,85.92,85.1,85.9,44763.0
2019-11-20T00:00:00.000Z,86.01,86.62,85.93,86.61,51560.0
2019-11-21T00:00:00.000Z,87.2,87.43,86.0,86.28,176092.0
2019-11-22T00:00:00.000Z,84.58,85.1474,83.51,83.99,137101.0
2019-11-25T00:00:00.000Z,84.24,84.8333,84.1745,84.52,49949.0
2019-11-26T00:00:00.000Z,84.96,86.32,84.84,85.7289,58191.0
2019-11-27T00:00:00.000Z,84.67,84.71,83.8,84.3352,61692.0
2019-11-29T00:00:00.000Z,84.68,85.0,84.4,84.5839,42800.0
2019-12-02T00:00:00.000Z,84.71,85.23,84.36,84.65,43840.0
2019-12-03T00:00:00.000Z,85.38,85.9408,85.22,85.75,64455.0
2019-12-04T00:00:00.000Z,85.49,85.49,84.32,84.37,34296.0
2019-12-05T00:00:00.000Z,83.51,84.9368,83.33,84.56,90969.0
2019-12-06T00:00:00.000Z,84.33,84.5229,84.0,84.485,76868.0
2019-12-09T00:00:00.000Z,84.42,84.6899,84.22,84.22,24939.0
2019-12-10T00:00:00.000Z,86.62,87.1,86.3,86.94,102824.0
2019-12-11T00:00:00.000Z,87.43,89.0,87.33,88.64,121762.0
2019-12-12T00:00:00.000Z,89.21,89.44,88.14,89.16,142365.0
2019-12-13T00:00:00.000Z,87.9,88.36,87.0,87.31,63909.0
2019-12-16T00:00:00.000Z,87.4,88.21,87.3302,87.55,52786.0
2019-12-17T00:00:00.000Z,87.41,87.57,86.73,87.4211,24957.0
2019-12-18T00:00:00.000Z,87.77,88.2,87.58,88.1091,59198.0
2019-12-19T00:00:00.000Z,88.0,88.4228,87.8,87.995,20340.0
2019-12-20T00:00:00.000Z,88.25,88.31,85.6471,85.81,65233.0
2019-12-23T00:00:00.000Z,86.41,88.5,86.38,88.15,74155.0
2019-12-24T00:00:00.000Z,88.5,89.1,88.4954,89.05,25230.0
2019-12-26T00:00:00.000Z,89.94,90.63,89.3513,89.51,66666.0
2019-12-27T00:00:00.000Z,89.03,89.5947,88.78,88.88,44876.0
2019-12-30T00:00:00.000Z,89.86,90.5976,89.86,90.13,69394.0
2019-12-31T00:00:00.000Z,92.54,92.75,90.8701,90.93,126133.0
2020-01-02T00:00:00.000Z,92.96,93.3424,91.4,92.35,230552.0
2020-01-03T00:00:00.000Z,93.27,93.35,92.3,92.36,153148.0
2020-01-06T00:00:00.000Z,92.91,92.978,90.0,90.68,182055.0
2020-01-07T00:00:00.000Z,90.39,91.47,90.16,91.47,67895.0
2020-01-08T00:00:00.000Z,91.56,91.56,89.685,90.16,102514.0
2020-01-09T00:00:00.000Z,90.16,91.4242,90.16,90.9416,60807.0
2020-01-10T00:00:00.000Z,91.65,92.84,91.41,92.27,58695.0
2020-01-13T00:00:00.000Z,91.85,92.1599,90.71,91.9245,59139.0
2020-01-14T00:00:00.000Z,91.76,92.8,91.76,92.72,109188.0
2020-01-15T00:00:00.000Z,95.54,96.51,95.26,96.22,521779.0
2020-01-16T00:00:00.000Z,95.59,95.955,93.71,94.99,341909.0
2020-01-17T00:00:00.000Z,96.39,96.9267,95.3,96.29,209840.0
2020-01-21T00:00:00.000Z,93.55,95.03,93.4,94.49,204828.0
2020-01-22T00:00:00.000Z,94.92,95.995,94.7816,95.5507,149001.0
2020-01-23T00:00:00.000Z,94.53,95.13,94.02,94.6,143999.0
2020-01-24T00:00:00.000Z,94.7,95.75,94.4913,94.83,111636.0
2020-01-27T00:00:00.000Z,93.01,93.5,92.66,92.67,135569.0
2020-01-28T00:00:00.000Z,92.71,93.5,92.71,93.01,62087.0
2020-01-29T00:00:00.000Z,92.83,92.89,91.4578,92.06,94015.0
2020-01-30T00:00:00.000Z,91.95,92.4041,91.49,92.32,101578.0
2020-01-31T00:00:00.000Z,90.59,90.7049,90.12,90.2,121729.0
2020-02-03T00:00:00.000Z,91.04,91.6,91.04,91.17,94506.0
2020-02-04T00:00:00.000Z,90.92,91.075,90.26,90.97,69797.0
2020-02-05T00:00:00.000Z,91.86,92.877,91.45,92.7,66815.0
2020-02-06T00:00:00.000Z,91.81,92.0,90.48,90.61,88125.0
2020-02-07T00:00:00.000Z,91.49,91.65,90.77,91.2,73464.0
2020-02-10T00:00:00.000Z,90.56,90.9,89.83,90.61,65230.0
2020-02-11T00:00:00.000Z,91.1,91.69,91.1,91.55,57026.0
2020-02-12T00:00:00.000Z,90.77,91.28,89.89,90.71,64513.0
2020-02-13T00:00:00.000Z,91.13,91.74,90.93,91.3,67056.0
2020-02-14T00:00:00.000Z,91.49,91.559,90.74,90.87,37318.0
2020-02-18T00:00:00.000Z,92.09,93.61,91.9056,93.61,125864.0
2020-02-19T00:00:00.000Z,94.52,95.04,94.07,95.04,208462.0
2020-02-20T00:00:00.000Z,93.02,93.34,91.59,92.26,244429.0
2020-02-21T00:00:00.000Z,91.91,92.4,91.44,92.01,147945.0
2020-02-24T00:00:00.000Z,91.07,91.6186,90.31,90.8,168912.0
2020-02-25T00:00:00.000Z,90.17,90.22,86.76,86.77,250474.0
2020-02-26T00:00:00.000Z,85.97,86.37,85.4012,85.91,186927.0
2020-02-27T00:00:00.000Z,85.86,85.86,84.58,84.63,177279.0
2020-02-28T00:00:00.000Z,81.55,82.04,79.7,81.14,536804.0
2020-03-02T00:00:00.000Z,80.66,81.55,80.66,81.11,187548.0
2020-03-03T00:00:00.000Z,81.23,83.0,80.95,82.58,176788.0
2020-03-04T00:00:00.000Z,82.58,82.66,81.65,82.64,94090.0
2020-03-05T00:00:00.000Z,81.86,81.99,80.66,81.75,124493.0
2020-03-06T00:00:00.000Z,85.01,85.23,83.3645,85.2,309648.0
2020-03-09T00:00:00.000Z,82.26,82.34,81.09,81.56,219879.0
2020-03-10T00:00:00.000Z,82.9,82.9,81.66,82.1,122395.0
2020-03-11T00:00:00.000Z,82.61,83.3899,81.29,81.5,138155.0
2020-03-12T00:00:00.000Z,76.41,76.6,70.76,71.9,521037.0
2020-03-13T00:00:00.000Z,75.11,75.56,69.59,71.69,307879.0
2020-03-16T00:00:00.000Z,63.64,65.8,61.2195,62.0601,446037.0
2020-03-17T00:00:00.000Z,61.31,67.53,61.08,62.49,336231.0
2020-03-18T00:00:00.000Z,59.05,59.75,56.82,58.82,451366.0
2020-03-19T00:00:00.000Z,56.7,56.88,55.0,55.36,331096.0
2020-03-20T00:00:00.000Z,57.7,59.28,56.8,57.57,232395.0
2020-03-23T00:00:00.000Z,57.97,60.755,57.605,60.16,406968.0
2020-03-24T00:00:00.000Z,65.2,66.8,63.75,66.8,276433.0
2020-03-25T00:00:00.000Z,67.72,70.34,67.63,69.79,237239.0
2020-03-26T00:00:00.000Z,69.53,70.13,68.57,69.14,217111.0
2020-03-27T00:00:00.000Z,69.44,69.86,68.61,69.33,226830.0
2020-03-30T00:00:00.000Z,68.43,69.22,67.67,68.28,172926.0
2020-03-31T00:00:00.000Z,68.46,69.31,67.6,67.9,68409.0
2020-04-01T00:00:00.000Z,66.9,68.295,66.02,67.37,92173.0
2020-04-02T00:00:00.000Z,67.89,68.82,67.08,68.61,90495.0
2020-04-03T00:00:00.000Z,67.68,68.2,67.08,68.01,83248.0
