date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,83.77,84.06,83.68,83.97,269001.0
2019-11-12T00:00:00.000Z,83.96,84.1,83.75,83.88,93316.0
2019-11-13T00:00:00.000Z,83.75,84.07,83.72,84.04,109090.0
2019-11-14T00:00:00.000Z,83.77,83.97,83.52,83.88,283848.0
2019-11-15T00:00:00.000Z,84.09,84.359,83.97,84.28,249453.0
2019-11-18T00:00:00.000Z,84.3,84.66,84.2,84.535,208775.0
2019-11-19T00:00:00.000Z,84.78,84.78,84.3015,84.46,135998.0
2019-11-20T00:00:00.000Z,84.16,84.3355,83.73,83.97,183615.0
2019-11-21T00:00:00.000Z,83.82,83.9069,83.62,83.75,229210.0
2019-11-22T00:00:00.000Z,84.04,84.1102,83.811,83.94,103669.0
2019-11-25T00:00:00.000Z,84.425,84.74,84.41,84.63,117666.0
2019-11-26T00:00:00.000Z,84.65,85.095,84.65,85.06,107724.0
2019-11-27T00:00:00.000Z,84.86,85.1699,84.86,85.06,69787.0
2019-11-29T00:00:00.000Z,84.6,84.83,84.55,84.64,124326.0
2019-12-02T00:00:00.000Z,84.58,84.58,83.73,84.1,194820.0
2019-12-03T00:00:00.000Z,83.41,83.94,83.23,83.9,212603.0
2019-12-04T00:00:00.000Z,84.32,84.68,84.29,84.65,462909.0
2019-12-05T00:00:00.000Z,84.56,84.6,84.28,84.51,150771.0
2019-12-06T00:00:00.000Z,85.05,85.25,85.0,85.18,163233.0
2019-12-09T00:00:00.000Z,84.91,85.07,84.7,84.77,219736.0
2019-12-10T00:00:00.000Z,84.6,84.9291,84.47,84.69,188581.0
2019-12-11T00:00:00.000Z,84.7,85.23,84.63,85.14,181989.0
2019-12-12T00:00:00.000Z,85.02,85.61,84.73,85.53,124389.0
2019-12-13T00:00:00.000Z,85.71,86.2591,85.685,85.91,136151.0
2019-12-16T00:00:00.000Z,86.22,86.4833,86.1614,86.3,174672.0
2019-12-17T00:00:00.000Z,85.88,86.04,85.78,85.86,116261.0
2019-12-18T00:00:00.000Z,85.78,85.89,85.57,85.69,177894.0
2019-12-19T00:00:00.000Z,85.53,85.75,85.4411,85.54,689701.0
2019-12-20T00:00:00.000Z,85.99,86.1924,85.77,85.88,187239.0
2019-12-23T00:00:00.000Z,86.24,86.34,86.1,86.255,275176.0
2019-12-24T00:00:00.000Z,85.97,86.2243,85.97,86.205,38274.0
2019-12-26T00:00:00.000Z,86.26,86.5761,86.26,86.51,117441.0
2019-12-27T00:00:00.000Z,86.8,86.96,86.701,86.74,100360.0
2019-12-30T00:00:00.000Z,86.76,86.9,86.04,86.08,108834.0
2019-12-31T00:00:00.000Z,86.17,86.55,85.87,86.47,140935.0
2020-01-02T00:00:00.000Z,86.91,87.2,86.66,87.08,176129.0
2020-01-03T00:00:00.000Z,86.14,86.7189,86.14,86.23,210147.0
