date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,6.59,6.67,6.59,6.66,71920.0
2019-11-12T00:00:00.000Z,6.66,6.68,6.61,6.655,25383.0
2019-11-13T00:00:00.000Z,6.7024,6.76,6.7,6.73,48134.0
2019-11-14T00:00:00.000Z,6.75,6.76,6.7263,6.74,18263.0
2019-11-15T00:00:00.000Z,6.7314,6.75,6.68,6.69,21056.0
2019-11-18T00:00:00.000Z,6.69,6.74,6.69,6.7,25679.0
2019-11-19T00:00:00.000Z,6.68,6.7097,6.6601,6.6918,106523.0
2019-11-20T00:00:00.000Z,6.66,6.75,6.66,6.695,14923.0
2019-11-21T00:00:00.000Z,6.71,6.71,6.6207,6.66,8937.0
2019-11-22T00:00:00.000Z,6.7,6.74,6.6887,6.7203,25219.0
2019-11-25T00:00:00.000Z,6.72,6.72,6.68,6.68,10833.0
2019-11-26T00:00:00.000Z,6.64,6.68,6.64,6.665,7674.0
2019-11-27T00:00:00.000Z,6.66,6.68,6.65,6.665,6141.0
2019-11-29T00:00:00.000Z,6.71,6.76,6.71,6.7418,18276.0
2019-12-02T00:00:00.000Z,6.67,6.71,6.65,6.65,29570.0
2019-12-03T00:00:00.000Z,6.7,6.73,6.69,6.69,13926.0
2019-12-04T00:00:00.000Z,6.73,6.81,6.73,6.775,60232.0
2019-12-05T00:00:00.000Z,6.83,6.83,6.8,6.82,39530.0
2019-12-06T00:00:00.000Z,6.83,6.89,6.83,6.89,20850.0
2019-12-09T00:00:00.000Z,6.92,6.9792,6.91,6.93,30055.0
2019-12-10T00:00:00.000Z,6.95,7.0,6.95,7.0,27232.0
2019-12-11T00:00:00.000Z,6.98,7.0,6.9301,6.99,22379.0
2019-12-12T00:00:00.000Z,7.0,7.039,7.0,7.03,23498.0
2019-12-13T00:00:00.000Z,7.08,7.08,7.0001,7.02,20548.0
2019-12-16T00:00:00.000Z,6.96,6.99,6.91,6.95,23162.0
2019-12-17T00:00:00.000Z,6.91,6.99,6.91,6.93,49163.0
2019-12-18T00:00:00.000Z,6.96,7.02,6.96,7.0,44631.0
2019-12-19T00:00:00.000Z,7.04,7.07,7.03,7.05,27814.0
2019-12-20T00:00:00.000Z,7.03,7.07,7.024,7.06,21135.0
2019-12-23T00:00:00.000Z,7.03,7.038,6.9901,7.03,35483.0
2019-12-24T00:00:00.000Z,7.0,7.005,6.98,6.99,8660.0
2019-12-26T00:00:00.000Z,7.03,7.06,7.0,7.01,37077.0
2019-12-27T00:00:00.000Z,7.05,7.05,7.04,7.05,21476.0
