date,open,high,low,close,volume
2019-11-05T00:00:00.000Z,12.0,12.0,12.0,12.0,0.0
2019-11-06T00:00:00.000Z,11.89,11.89,11.89,11.89,0.0
2019-11-07T00:00:00.000Z,12.11,12.11,12.11,12.11,0.0
2019-11-08T00:00:00.000Z,12.19,12.19,12.19,12.19,0.0
2019-11-11T00:00:00.000Z,12.12,12.12,12.12,12.12,0.0
2019-11-12T00:00:00.000Z,12.2,12.2,12.2,12.2,0.0
2019-11-13T00:00:00.000Z,12.16,12.16,12.16,12.16,0.0
2019-11-14T00:00:00.000Z,12.09,12.09,12.09,12.09,0.0
2019-11-15T00:00:00.000Z,12.2,12.2,12.2,12.2,0.0
2019-11-18T00:00:00.000Z,12.15,12.15,12.15,12.15,0.0
2019-11-19T00:00:00.000Z,12.08,12.08,12.08,12.08,0.0
2019-11-20T00:00:00.000Z,11.95,11.95,11.95,11.95,0.0
2019-11-21T00:00:00.000Z,11.89,11.89,11.89,11.89,0.0
2019-11-22T00:00:00.000Z,11.91,11.91,11.91,11.91,0.0
2019-11-25T00:00:00.000Z,12.17,12.17,12.17,12.17,0.0
2019-11-26T00:00:00.000Z,12.1,12.1,12.1,12.1,0.0
2019-11-27T00:00:00.000Z,12.18,12.18,12.18,12.18,0.0
2019-11-29T00:00:00.000Z,12.06,12.06,12.06,12.06,0.0
2019-12-02T00:00:00.000Z,11.88,11.88,11.88,11.88,0.0
2019-12-03T00:00:00.000Z,11.68,11.68,11.68,11.68,0.0
2019-12-04T00:00:00.000Z,11.8,11.8,11.8,11.8,0.0
2019-12-05T00:00:00.000Z,11.82,11.82,11.82,11.82,0.0
2019-12-06T00:00:00.000Z,12.02,12.02,12.02,12.02,0.0
2019-12-09T00:00:00.000Z,11.94,11.94,11.94,11.94,0.0
2019-12-10T00:00:00.000Z,11.98,11.98,11.98,11.98,0.0
2019-12-11T00:00:00.000Z,12.24,12.24,12.24,12.24,0.0
2019-12-12T00:00:00.000Z,12.57,12.57,12.57,12.57,0.0
2019-12-13T00:00:00.000Z,12.51,12.51,12.51,12.51,0.0
2019-12-16T00:00:00.000Z,12.66,12.66,12.66,12.66,0.0
2019-12-17T00:00:00.000Z,12.71,12.71,12.71,12.71,0.0
2019-12-18T00:00:00.000Z,12.72,12.72,12.72,12.72,0.0
2019-12-19T00:00:00.000Z,12.84,12.84,12.84,12.84,0.0
2019-12-20T00:00:00.000Z,12.51,12.51,12.51,12.51,0.0
2019-12-23T00:00:00.000Z,12.57,12.57,12.57,12.57,0.0
2019-12-24T00:00:00.000Z,12.59,12.59,12.59,12.59,0.0
2019-12-26T00:00:00.000Z,12.61,12.61,12.61,12.61,0.0
2019-12-27T00:00:00.000Z,12.55,12.55,12.55,12.55,0.0
2019-12-30T00:00:00.000Z,12.46,12.46,12.46,12.46,0.0
2019-12-31T00:00:00.000Z,12.52,12.52,12.52,12.52,0.0
2020-01-02T00:00:00.000Z,12.73,12.73,12.73,12.73,0.0
2020-01-03T00:00:00.000Z,12.52,12.52,12.52,12.52,0.0
2020-01-06T00:00:00.000Z,12.42,12.42,12.42,12.42,0.0
2020-01-07T00:00:00.000Z,12.63,12.63,12.63,12.63,0.0
2020-01-08T00:00:00.000Z,12.65,12.65,12.65,12.65,0.0
2020-01-09T00:00:00.000Z,12.69,12.69,12.69,12.69,0.0
2020-01-10T00:00:00.000Z,12.63,12.63,12.63,12.63,0.0
2020-01-13T00:00:00.000Z,12.83,12.83,12.83,12.83,0.0
2020-01-14T00:00:00.000Z,12.86,12.86,12.86,12.86,0.0
2020-01-15T00:00:00.000Z,12.71,12.71,12.71,12.71,0.0
2020-01-16T00:00:00.000Z,12.93,12.93,12.93,12.93,0.0
2020-01-17T00:00:00.000Z,13.02,13.02,13.02,13.02,0.0
2020-01-21T00:00:00.000Z,12.99,12.99,12.99,12.99,0.0
2020-01-22T00:00:00.000Z,13.08,13.08,13.08,13.08,0.0
2020-01-23T00:00:00.000Z,13.18,13.18,13.18,13.18,0.0
2020-01-24T00:00:00.000Z,13.11,13.11,13.11,13.11,0.0
2020-01-27T00:00:00.000Z,12.62,12.62,12.62,12.62,0.0
2020-01-28T00:00:00.000Z,12.86,12.86,12.86,12.86,0.0
2020-01-29T00:00:00.000Z,12.66,12.66,12.66,12.66,0.0
2020-01-30T00:00:00.000Z,12.61,12.61,12.61,12.61,0.0
2020-01-31T00:00:00.000Z,12.24,12.24,12.24,12.24,0.0
2020-02-03T00:00:00.000Z,12.29,12.29,12.29,12.29,0.0
2020-02-04T00:00:00.000Z,12.59,12.59,12.59,12.59,0.0
2020-02-05T00:00:00.000Z,12.87,12.87,12.87,12.87,0.0
2020-02-06T00:00:00.000Z,12.89,12.89,12.89,12.89,0.0
2020-02-07T00:00:00.000Z,12.59,12.59,12.59,12.59,0.0
2020-02-10T00:00:00.000Z,12.71,12.71,12.71,12.71,0.0
2020-02-11T00:00:00.000Z,13.0,13.0,13.0,13.0,0.0
2020-02-12T00:00:00.000Z,13.21,13.21,13.21,13.21,0.0
2020-02-13T00:00:00.000Z,13.17,13.17,13.17,13.17,0.0
2020-02-14T00:00:00.000Z,13.17,13.17,13.17,13.17,0.0
2020-02-18T00:00:00.000Z,13.0,13.0,13.0,13.0,0.0
2020-02-19T00:00:00.000Z,13.3,13.3,13.3,13.3,0.0
2020-02-20T00:00:00.000Z,13.11,13.11,13.11,13.11,0.0
2020-02-21T00:00:00.000Z,12.78,12.78,12.78,12.78,0.0
2020-02-24T00:00:00.000Z,12.21,12.21,12.21,12.21,0.0
2020-02-25T00:00:00.000Z,11.82,11.82,11.82,11.82,0.0
2020-02-26T00:00:00.000Z,11.79,11.79,11.79,11.79,0.0
2020-02-27T00:00:00.000Z,11.24,11.24,11.24,11.24,0.0
2020-02-28T00:00:00.000Z,11.47,11.47,11.47,11.47,0.0
2020-03-02T00:00:00.000Z,11.86,11.86,11.86,11.86,0.0
2020-03-03T00:00:00.000Z,11.42,11.42,11.42,11.42,0.0
2020-03-04T00:00:00.000Z,11.94,11.94,11.94,11.94,0.0
2020-03-05T00:00:00.000Z,11.59,11.59,11.59,11.59,0.0
2020-03-06T00:00:00.000Z,11.31,11.31,11.31,11.31,0.0
2020-03-09T00:00:00.000Z,10.29,10.29,10.29,10.29,0.0
2020-03-10T00:00:00.000Z,10.93,10.93,10.93,10.93,0.0
2020-03-11T00:00:00.000Z,10.21,10.21,10.21,10.21,0.0
2020-03-12T00:00:00.000Z,9.06,9.06,9.06,9.06,0.0
2020-03-13T00:00:00.000Z,9.97,9.97,9.97,9.97,0.0
2020-03-16T00:00:00.000Z,8.3,8.3,8.3,8.3,0.0
2020-03-17T00:00:00.000Z,8.92,8.92,8.92,8.92,0.0
2020-03-18T00:00:00.000Z,7.97,7.97,7.97,7.97,0.0
2020-03-19T00:00:00.000Z,8.59,8.59,8.59,8.59,0.0
