date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,125.956,125.988,125.66,125.75,4749642.0
2019-11-12T00:00:00.000Z,125.86,125.97,125.61,125.87,9936607.0
2019-11-13T00:00:00.000Z,126.23,126.34,126.11,126.17,1.0480159E7
2019-11-14T00:00:00.000Z,126.64,126.91,126.64,126.83,1.016361E7
2019-11-15T00:00:00.000Z,126.74,126.9899,126.6,126.85,5411935.0
2019-11-18T00:00:00.000Z,127.04,127.17,126.91,126.99,1.007001E7
2019-11-19T00:00:00.000Z,127.08,127.28,127.04,127.24,4118845.0
2019-11-20T00:00:00.000Z,127.41,127.545,127.31,127.42,5424843.0
2019-11-21T00:00:00.000Z,127.17,127.3,127.01,127.12,8425713.0
2019-11-22T00:00:00.000Z,127.42,127.51,127.23,127.47,5466561.0
2019-11-25T00:00:00.000Z,127.64,127.98,127.63,127.91,6808610.0
2019-11-26T00:00:00.000Z,128.05,128.33,128.03,128.24,8688791.0
2019-11-27T00:00:00.000Z,127.99,128.28,127.98,128.23,7264021.0
2019-11-29T00:00:00.000Z,128.18,128.255,127.84,127.97,5260890.0
2019-12-02T00:00:00.000Z,127.07,127.15,126.795,127.07,1.5142038E7
2019-12-03T00:00:00.000Z,127.64,128.17,127.51,128.05,9406824.0
2019-12-04T00:00:00.000Z,127.85,128.02,127.46,127.88,1.117756E7
2019-12-05T00:00:00.000Z,127.68,127.85,127.47,127.74,5700604.0
2019-12-06T00:00:00.000Z,127.37,127.86,127.3,127.67,6149452.0
2019-12-09T00:00:00.000Z,127.98,127.99,127.62,127.65,4545298.0
2019-12-10T00:00:00.000Z,127.82,127.93,127.5263,127.65,6425455.0
2019-12-11T00:00:00.000Z,127.88,128.29,127.83,128.15,4414101.0
2019-12-12T00:00:00.000Z,128.09,128.13,127.165,127.56,1.037499E7
2019-12-13T00:00:00.000Z,128.04,128.46,127.7,128.39,1.2474062E7
2019-12-16T00:00:00.000Z,128.24,128.31,127.97,128.1,8062586.0
2019-12-17T00:00:00.000Z,128.22,128.3481,127.97,128.0,1.0886787E7
2019-12-18T00:00:00.000Z,128.01,128.11,127.81,127.91,1.0205484E7
2019-12-19T00:00:00.000Z,127.57,127.84,127.5,127.7,9307038.0
2019-12-20T00:00:00.000Z,127.63,127.73,127.4835,127.66,8336921.0
2019-12-23T00:00:00.000Z,127.8,127.855,127.47,127.72,3827501.0
2019-12-24T00:00:00.000Z,127.56,127.96,127.5,127.85,2638011.0
2019-12-26T00:00:00.000Z,128.04,128.1,127.8,128.08,3879905.0
