date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,184.04,184.6758,183.94,184.62,190374.0
2019-11-12T00:00:00.000Z,184.83,185.7232,184.65,185.09,310909.0
2019-11-13T00:00:00.000Z,184.6,185.5124,184.55,185.31,352886.0
2019-11-14T00:00:00.000Z,185.03,185.7796,184.73,185.69,257993.0
2019-11-15T00:00:00.000Z,186.63,187.11,186.21,187.11,279985.0
2019-11-18T00:00:00.000Z,186.93,187.3264,186.61,187.1,701484.0
2019-11-19T00:00:00.000Z,187.71,187.946,187.14,187.61,257485.0
2019-11-20T00:00:00.000Z,187.35,187.8782,186.053,187.03,503501.0
2019-11-21T00:00:00.000Z,187.08,187.09,186.14,186.64,340301.0
2019-11-22T00:00:00.000Z,187.04,187.1106,186.1459,186.9,341946.0
2019-11-25T00:00:00.000Z,187.47,188.35,187.31,188.34,258663.0
2019-11-26T00:00:00.000Z,188.5,189.37,188.45,189.16,238387.0
2019-11-27T00:00:00.000Z,189.55,190.15,189.39,190.15,170457.0
2019-11-29T00:00:00.000Z,189.88,190.0336,189.3598,189.38,131404.0
2019-12-02T00:00:00.000Z,189.58,189.58,186.98,187.54,514089.0
2019-12-03T00:00:00.000Z,185.91,186.8701,185.23,186.81,610981.0
2019-12-04T00:00:00.000Z,187.51,188.0632,187.23,187.69,469291.0
2019-12-05T00:00:00.000Z,188.13,188.13,187.021,187.85,420720.0
2019-12-06T00:00:00.000Z,189.04,189.5599,188.87,189.29,297445.0
2019-12-09T00:00:00.000Z,189.13,189.65,188.76,188.76,258582.0
2019-12-10T00:00:00.000Z,188.72,189.11,188.12,188.43,713828.0
2019-12-11T00:00:00.000Z,188.81,189.2,188.45,189.04,230854.0
2019-12-12T00:00:00.000Z,189.1,190.8643,188.8568,190.13,542324.0
2019-12-13T00:00:00.000Z,189.93,191.03,189.75,190.6,417961.0
2019-12-16T00:00:00.000Z,190.43,190.87,190.37,190.62,290062.0
2019-12-17T00:00:00.000Z,190.99,190.99,190.43,190.48,307121.0
2019-12-18T00:00:00.000Z,190.85,191.11,190.62,190.63,391293.0
2019-12-19T00:00:00.000Z,190.7,191.77,190.7,191.77,256244.0
2019-12-20T00:00:00.000Z,192.55,193.01,192.265,192.81,496425.0
2019-12-23T00:00:00.000Z,193.19,193.29,192.89,192.95,574961.0
