date,open,high,low,close,volume
2019-11-11T00:00:00.000Z,115.7,115.7184,115.54,115.62,530182.0
2019-11-12T00:00:00.000Z,115.62,115.7249,115.52,115.6,1609640.0
2019-11-13T00:00:00.000Z,115.79,115.81,115.63,115.7,614562.0
2019-11-14T00:00:00.000Z,115.94,116.1,115.89,115.97,1247373.0
2019-11-15T00:00:00.000Z,115.77,115.997,115.74,115.83,813342.0
2019-11-18T00:00:00.000Z,115.88,116.1,115.87,116.06,658552.0
2019-11-19T00:00:00.000Z,116.1,116.3,116.09,116.27,437319.0
2019-11-20T00:00:00.000Z,116.42,116.72,116.4154,116.72,666108.0
2019-11-21T00:00:00.000Z,116.41,116.56,116.285,116.46,803453.0
2019-11-22T00:00:00.000Z,116.48,116.595,116.39,116.5,2323662.0
2019-11-25T00:00:00.000Z,116.57,116.69,116.54,116.63,818038.0
2019-11-26T00:00:00.000Z,116.78,116.89,116.7758,116.88,620221.0
2019-11-27T00:00:00.000Z,116.71,116.77,116.62,116.65,510830.0
2019-11-29T00:00:00.000Z,116.62,116.645,116.25,116.38,1013004.0
2019-12-02T00:00:00.000Z,115.86,116.12,115.77,116.11,2283465.0
2019-12-03T00:00:00.000Z,116.42,116.97,116.42,116.83,1373675.0
2019-12-04T00:00:00.000Z,116.7,116.84,116.6012,116.75,773544.0
2019-12-05T00:00:00.000Z,116.5,116.63,116.45,116.58,679769.0
2019-12-06T00:00:00.000Z,116.35,116.55,116.29,116.5,523972.0
2019-12-09T00:00:00.000Z,116.67,116.7155,116.47,116.53,493178.0
2019-12-10T00:00:00.000Z,116.57,116.5967,116.36,116.5,432699.0
2019-12-11T00:00:00.000Z,116.73,116.95,116.6506,116.91,860568.0
2019-12-12T00:00:00.000Z,116.78,116.87,116.1181,116.34,1439778.0
2019-12-13T00:00:00.000Z,116.45,116.83,116.24,116.81,1093932.0
2019-12-16T00:00:00.000Z,116.65,116.73,116.48,116.54,852836.0
2019-12-17T00:00:00.000Z,116.54,116.7,116.51,116.7,1612299.0
2019-12-18T00:00:00.000Z,116.65,116.72,116.52,116.57,1276991.0
2019-12-19T00:00:00.000Z,116.34,116.7866,116.28,116.65,1748062.0
2019-12-20T00:00:00.000Z,116.65,116.73,116.565,116.59,1218144.0
2019-12-23T00:00:00.000Z,116.58,116.5901,116.3033,116.39,1067551.0
2019-12-24T00:00:00.000Z,116.27,116.59,116.25,116.53,340803.0
2019-12-26T00:00:00.000Z,116.54,116.63,116.4501,116.61,385799.0
2019-12-27T00:00:00.000Z,116.6,116.7,116.6,116.65,657908.0
2019-12-30T00:00:00.000Z,116.47,116.69,116.4,116.69,932614.0
2019-12-31T00:00:00.000Z,116.48,116.75,116.44,116.57,1277031.0
2020-01-02T00:00:00.000Z,116.93,117.19,116.93,117.14,2150728.0
2020-01-03T00:00:00.000Z,117.56,117.83,117.5,117.68,1259898.0
2020-01-06T00:00:00.000Z,117.84,117.84,117.33,117.38,917495.0
2020-01-07T00:00:00.000Z,117.23,117.2573,117.02,117.02,810489.0
2020-01-08T00:00:00.000Z,117.05,117.18,116.7601,116.91,2121518.0
2020-01-09T00:00:00.000Z,116.66,116.92,116.59,116.9,1814022.0
2020-01-10T00:00:00.000Z,117.05,117.27,117.02,117.25,1609281.0
2020-01-13T00:00:00.000Z,117.17,117.27,117.0499,117.23,1422663.0
2020-01-14T00:00:00.000Z,117.28,117.43,117.25,117.39,3350403.0
2020-01-15T00:00:00.000Z,117.6,117.6,117.4732,117.48,1601568.0
2020-01-16T00:00:00.000Z,117.43,117.45,117.28,117.29,1205763.0
2020-01-17T00:00:00.000Z,117.13,117.19,117.02,117.1,920525.0
2020-01-21T00:00:00.000Z,117.31,117.535,117.3,117.48,1109699.0
2020-01-22T00:00:00.000Z,117.55,117.59,117.3901,117.4,1154723.0
2020-01-23T00:00:00.000Z,117.62,117.75,117.6,117.64,2230227.0
2020-01-24T00:00:00.000Z,117.74,117.9699,117.7399,117.9,963270.0
2020-01-27T00:00:00.000Z,118.14,118.24,118.09,118.17,1111555.0
2020-01-28T00:00:00.000Z,118.19,118.205,117.985,117.99,743094.0
2020-01-29T00:00:00.000Z,118.13,118.51,118.1236,118.42,1096389.0
2020-01-30T00:00:00.000Z,118.48,118.85,118.36,118.55,1199495.0
2020-01-31T00:00:00.000Z,118.72,119.1,118.7,119.06,2343943.0
2020-02-03T00:00:00.000Z,118.56,118.68,118.3738,118.65,3061936.0
2020-02-04T00:00:00.000Z,118.33,118.33,118.0105,118.14,1635675.0
2020-02-05T00:00:00.000Z,117.86,117.98,117.78,117.79,1443813.0
2020-02-06T00:00:00.000Z,117.8,118.05,117.8,118.01,1222350.0
2020-02-07T00:00:00.000Z,118.29,118.499,118.25,118.49,1071930.0
2020-02-10T00:00:00.000Z,118.58,118.74,118.52,118.67,627071.0
2020-02-11T00:00:00.000Z,118.48,118.48,118.28,118.32,600211.0
2020-02-12T00:00:00.000Z,118.1,118.26,118.06,118.2,1242870.0
2020-02-13T00:00:00.000Z,118.42,118.495,118.3576,118.45,1314601.0
2020-02-14T00:00:00.000Z,118.53,118.64,118.5126,118.54,817537.0
2020-02-18T00:00:00.000Z,118.69,118.865,118.64,118.8,1078505.0
2020-02-19T00:00:00.000Z,118.76,118.8,118.6601,118.75,787087.0
2020-02-20T00:00:00.000Z,118.82,118.985,118.79,118.98,809582.0
2020-02-21T00:00:00.000Z,119.08,119.3257,119.08,119.2,930248.0
2020-02-24T00:00:00.000Z,119.76,119.825,119.664,119.75,1489586.0
