date,open,high,low,close,volume
2019-11-05T00:00:00.000Z,77.65,77.65,77.65,77.65,0.0
2019-11-06T00:00:00.000Z,77.97,77.97,77.97,77.97,0.0
2019-11-07T00:00:00.000Z,78.44,78.44,78.44,78.44,0.0
2019-11-08T00:00:00.000Z,78.52,78.52,78.52,78.52,0.0
2019-11-11T00:00:00.000Z,78.57,78.57,78.57,78.57,0.0
2019-11-12T00:00:00.000Z,78.8,78.8,78.8,78.8,0.0
2019-11-13T00:00:00.000Z,78.87,78.87,78.87,78.87,0.0
2019-11-14T00:00:00.000Z,79.3,79.3,79.3,79.3,0.0
2019-11-15T00:00:00.000Z,79.86,79.86,79.86,79.86,0.0
2019-11-18T00:00:00.000Z,79.97,79.97,79.97,79.97,0.0
2019-11-19T00:00:00.000Z,80.47,80.47,80.47,80.47,0.0
2019-11-20T00:00:00.000Z,80.55,80.55,80.55,80.55,0.0
2019-11-21T00:00:00.000Z,80.72,80.72,80.72,80.72,0.0
2019-11-22T00:00:00.000Z,81.09,81.09,81.09,81.09,0.0
2019-11-25T00:00:00.000Z,82.25,82.25,82.25,82.25,0.0
2019-11-26T00:00:00.000Z,81.99,81.99,81.99,81.99,0.0
2019-11-27T00:00:00.000Z,82.22,82.22,82.22,82.22,0.0
2019-11-29T00:00:00.000Z,82.16,82.16,82.16,82.16,0.0
2019-12-02T00:00:00.000Z,81.62,81.62,81.62,81.62,0.0
2019-12-03T00:00:00.000Z,80.96,80.96,80.96,80.96,0.0
2019-12-04T00:00:00.000Z,81.71,81.71,81.71,81.71,0.0
2019-12-05T00:00:00.000Z,82.09,82.09,82.09,82.09,0.0
2019-12-06T00:00:00.000Z,82.79,82.79,82.79,82.79,0.0
2019-12-09T00:00:00.000Z,82.41,82.41,82.41,82.41,0.0
2019-12-10T00:00:00.000Z,82.27,82.27,82.27,82.27,0.0
2019-12-11T00:00:00.000Z,82.37,82.37,82.37,82.37,0.0
2019-12-12T00:00:00.000Z,83.2,83.2,83.2,83.2,0.0
2019-12-13T00:00:00.000Z,82.79,82.79,82.79,82.79,0.0
2019-12-16T00:00:00.000Z,83.25,83.25,83.25,83.25,0.0
2019-12-17T00:00:00.000Z,83.35,83.35,83.35,83.35,0.0
2019-12-18T00:00:00.000Z,82.83,82.83,82.83,82.83,0.0
2019-12-19T00:00:00.000Z,83.31,83.31,83.31,83.31,0.0
2019-12-20T00:00:00.000Z,80.97,80.97,80.97,80.97,0.0
2019-12-23T00:00:00.000Z,80.81,80.81,80.81,80.81,0.0
2019-12-24T00:00:00.000Z,80.92,80.92,80.92,80.92,0.0
2019-12-26T00:00:00.000Z,81.26,81.26,81.26,81.26,0.0
2019-12-27T00:00:00.000Z,81.15,81.15,81.15,81.15,0.0
2019-12-30T00:00:00.000Z,80.66,80.66,80.66,80.66,0.0
